0,05828
1,69361
2,07732
3,92277
4,45402
5,60450
6,49651
7,60621
8,60637
9,32303
10,98520
11,24212
12,70420
13,45693
14,17325
15,17025
16,96750
17,08753
18,38120
19,96822
20,34604
21,32653
22,78209
23,81101
24,97321
25,47320
26,64402
27,13607
28,56308
29,71301
30,54201
31,66749
32,97007
33,96101
34,19002
35,50010
36,30534
37,37115
38,59711
39,98221
40,29621
41,40342
42,60640
43,01810
44,
45,55302
46,54409
47,60002
48,54911
49,02840
50,05250
51,02909
52,63010
53,32720
54,30904
55,01721
56,97103
57,72401
58,66002
59,45701
60,30601
61,30606
62,83801
63,02703
64,90039
65,98002
66,13026
67,65605
68,78759
69,06001
70,80908
71,46105
72,54002
73,98107
74,29003
75,04401
76,95633
77,08005
78,30680
79,81621
80,68714
81,78602
82,60510
83,47006
84,49017
85,77546
86,68310
87,41311
88,77707
89,42320
90,50310
91,03110
92,07921
93,21014
94,66935
95,48111
96,98226
97,14813
98,64012
99,56601
100,94510
101,68317
102,72712
103,25411
104,43504
105,03901
106,35020
107,35022
108,62010
109,19930
110,20814
111,18015
112,90210
113,43209
114,92315
115,55309
116,01821
117,19508
118,58501
119,07825
120,15224
121,47404
122,47403
123,45242
124,40509
125,45817
126,46714
127,21230
128,83702
129,41005
130,50036
131,65233
132,24083
133,58318
134,59632
135,20715
136,41129
137,41102
138,49712
139,77096
140,02184
141,05301
142,41339
143,98337
144,08807
145,84302
146,01010
147,02907
148,22815
149,02301
150,43203
151,97415
152,02446
153,64113
154,34614
155,47012
156,13905
157,02906
158,46112
159,54819
160,04011
161,19010
162,23664
163,04416
164,91502
165,22015
166,57523
167,05401
168,02830
169,36037
170,59701
171,77396
172,46613
173,42211
174,34714
175,95249
176,95247
177,05819
178,53404
179,94306
180,20619
181,93010
182,93428
183,95124
184,70458
185,95672
186,41001
187,41075
188,41071
189,95008
190,01604
191,43055
192,14103
193,91303
194,48188
195,44702
196,33904
197,63703
198,19904
199,20004
200,93923
201,98014
202,29669
203,27510
204,64633
205,89703
206,41143
207,41164
208,02330
209,02874
210,28602
211,24070
212,30124
213,97229
214,28584
215,45822
216,75009
217,90011
218,02863
219,98383
220,92262
221,93730
222,93720
223,83226
224,05486
225,05458
226,25414
227,72933
228,02813
229,28217
230,02633
231,05038
232,23832
233,19118
234,95927
235,95926
236,95969
237,24319
238,28023
239,54729
240,30134
241,23824
242,34481
243,29501
244,96813
245,92104
246,36830
247,80537
248,01247
249,15210
250,55447
251,44131
252,48080
253,55110
254,06515
255,06513
256,06511
257,91711
258,03743
259,14031
260,99403
261,67432
262,76033
263,27012
264,20008
265,12065
266,13323
267,43214
268,36311
269,21244
270,18508
271,02852
272,94019
273,94044
274,99324
275,06019
276,80919
277,80903
278,38401
279,65203
280,95310
281,68601
282,66725
283,95932
284,76240
285,97214
286,38619
287,06103
288,29526
289,72032
290,97420
291,52241
292,97113
293,78401
294,81321
295,97330
296,94931
297,66044
298,30117
299,54812
300,44302
301,44264
302,44308
303,44333
304,06238
305,41011
306,69130
307,70105
308,47933
309,90008
310,70118
311,70116
312,43420
313,72396
314,20912
315,60014
316,90232
317,46511
318,42717
319,46229
320,44222
321,71742
322,06810
323,53530
324,52804
325,68632
326,56232
327,84009
328,63020
329,48124
330,30030
331,52101
332,53532
333,60115
334,93940
335,67213
336,70528
337,12054
338,33444
339,98106
340,76201
341,98198
342,48130
343,19148
344,47018
345,17019
346,48821
347,31023
348,53533
349,81324
350,83615
351,02122
352,23231
353,53118
354,03820
355,10011
356,11366
357,10538
358,10543
359,11222
360,10026
361,10804
362,10562
363,11215
364,11355
365,10580
366,19335
367,32615
368,48101
369,53511
370,94704
371,61701
372,75103
373,95928
374,75020
375,60120
376,60201
377,47708
378,42071
379,29720
380,42071-0002
381,34950
382,54935
383,54301
384,47025
385,45801
386,39110
387,49855
388,72112
389,94947
390,94301
391,85004
392,72756
393,98901
394,38225
395,21217
396,94568
397,52001
398,55802
399,81301
400,27701
401,98019
402,89406
403,68347
404,77346
405,30316
406,02128
407,77003
408,12061
409,90028
410,TN
411,07018
412,94303
413,30344
414,14901
415,98683
416,14221
417,01027
418,18042
419,37915
420,02917
421,90026
422,27932
423,98020
424,54209
425,92021
426,95762
427,91731
428,50627
429,78621
430,46516
431,06029
432,41171
433,02465
434,18049
435,49630
436,64801
437,91406
438,28715
439,75119
440,98022
441,87532
442,97023
443,96027
444,72632
445,49631
446,96706
447,05777
448,94930
449,22030
450,74343
451,99218
452,68522
453,57101
454,46278
455,83605
456,12206
457,88001
458,75234
459,99669
460,47932
461,60540
462,40069
463,46140
464,85252
465,29910
466,72736
467,47250
468,65804
469,84401
470,77494
471,42743
472,42728
473,77459
474,17013
475,43952
476,96727
477,43160
478,47331
479,27312
480,95018
481,63135
482,72223
483,89408
484,94111
485,12043
486,45231
487,44882
488,70501
489,67230
490,54212
491,02882
492,41041
493,41653
494,47119
495,53206
496,82601
497,24551
498,97116
499,15221
500,22911
501,72901
502,88119
503,60020
504,48734
505,40601
506,46131
507,42134
508,47710
509,46044
510,30307
511,52801
512,78130
513,94509
514,20009
515,46802
516,77406
517,46975
518,10038
519,49503
520,27526
521,66739
522,37066
523,92503
524,67846
525,66030
526,46225
527,60612
528,40444
529,46933
530,71854
531,29440
532,77091
533,77020
534,77045
535,77011
536,77016
537,77074
538,77051
539,85234
540,03237
541,64118
542,49636
543,35905
544,12801
545,60626
546,02818
547,75218
548,55027
549,83330
550,19128
551,10924
552,72160
553,55744
554,24015
555,30315
556,10031
557,01376
558,15417
559,13601
560,80631
561,60614
562,60607
563,30309
564,56484
565,20770
566,22968
567,70053
568,50112
569,96766
570,70802
571,30815
572,52052
573,96701
574,24558
575,07302
576,45011
577,28310
578,04444
579,23505
580,50441
581,96713
582,96714
583,45840
584,17331
585,44304
586,44310
587,46809
588,76548
589,78550
590,48625
591,42765
592,57033
593,44240
594,46163
595,43054
596,22473
597,84032
598,90046
599,28739
600,56136
601,69001
602,40741
603,91739
604,85938
605,38632
606,20170
607,84096
608,37043
609,92395
610,27262
611,32643
612,24465
613,80129
614,50563
615,63050
616,97124
617,97219
618,31313
619,02043
620,60521
621,71901
622,48446
623,47901
624,19958
625,28752
626,47630
627,64040
628,16648
629,48442
630,27540
631,20653
632,99603
633,60430
634,97067
635,02885
636,55343
637,42240
638,01748
639,57747
640,29303
641,12534
642,23236
643,23235
644,62901
645,08822
646,16652
647,60142
648,78634
649,75693
650,20781
651,45208
652,51445
653,83402
654,48444
655,42064
656,50644
657,64050
658,12842
659,15701
660,48846
661,50126
662,11212
663,98027
664,48847
665,56142
666,82633
667,63755
668,54615
669,40447
670,40486
671,28779
672,53037
673,53545
674,30143
675,19107
676,40299
677,41240
678,92252
679,99801
680,96734
681,49001
682,96819
683,96788
684,96707
685,76248
686,53140
687,20895
688,49512
689,29020
690,27021
691,22485
692,12402
693,22315
694,77339
695,63501
696,87417
697,03904
698,63537
699,40906
700,33928
701,19348
702,00979
703,90035
704,10460
705,10457
706,40031
707,20646
708,06883
709,71845
710,60010
711,97034
712,12946
713,56401
714,56425
715,23228
716,44107
717,14750
718,50140
719,61046
720,43130
721,82801
722,97401
723,19446
724,80521
725,83871
726,35803
727,39440
728,49064
729,15201
730,62920
731,46052
732,06249
733,78259
734,33138
735,49654
736,66219
737,2804
738,45211
739,13367
740,55952
741,04240
742,02421
743,02420
744,84105
745,15658
746,30047
747,89008
748,90031
749,48146
750,92111
751,47441
752,06759
753,65746
754,16502
755,92101
756,71822
757,29566
758,59047
759,48150
760,24522
761,42276
762,22079
763,87107
764,63353
765,45140
766,60657
767,49331
768,97885
769,50311
770,49431
771,20135
772,20165
773,20175
774,20147
775,24504
776,98264
777,30126
778,50273
779,56256
780,07940
781,97741
782,98122
783,53717
784,32435
785,38024
786,15301
787,95667
788,66720
789,18431
790,37130
791,44281
792,60048
793,06040
794,59741
795,49660
796,49854
797,96826
798,76063
799,98831
800,97131
801,98038
802,30060
803,54143
804,52302
805,43302
806,60462
807,29577
808,36602
809,54901
810,36606
811,33132
812,46404
813,47715
814,54303
815,43213
816,71351
817,48453
818,42025
819,02050
820,27892
821,62062
822,37801
823,41056
824,48854
825,02126
826,46619
827,29662
828,53948
829,42647
830,22306
831,95519
832,22101
833,40108
834,02155
835,19063
836,57752
837,44256
838,45769
839,38103
840,40322
841,94025
842,49858
843,08109
844,83642
845,08840
846,46970
847,38655
848,05753
849,40243
850,21769
851,48640
852,63130
853,06460
854,96789
855,20855
856,20850
857,55401
858,30442
859,19968
860,53215
861,75773
862,47303
863,81645
864,66202
865,78214
866,90059
867,66604
868,48162
869,53566
870,97215
871,94611
872,35115
873,40353
874,31064
875,14865
876,81401
877,66203
878,97202
879,43756
880,46151
881,46158
882,28655
883,30306
884,07960
885,93442
886,83843
887,54455
888,61053
889,02809
890,29464
891,20010
892,21550
893,19119
894,48858
895,40047
896,31201
897,99504
898,49862
899,15668
900,99645
901,21773
902,94559
903,12764
904,27804
905,01760
906,60423
907,80466
908,02492
909,64850
910,07857
911,48047
912,02745
913,02740
914,02744
915,49446
916,53574
917,47631
918,37918
919,06510
920,23116
921,70127
922,12550
923,82701
924,03875
925,92663
926,40356
927,06058
928,94702
929,55056
930,44720
931,12843
932,44903
933,50401
934,43215
935,29582
936,58701
937,17201
938,20622
939,18067
940,60062
941,55413
942,99114
943,49670
944,91324
945,45223
946,53704
947,48167
948,13815
949,22180
950,07110
951,53154
952,44286
953,22124
954,02135
955,20743
956,34471
957,92107
958,08226
959,21811
960,43906
961,43950
962,97239
963,62701
964,90042
965,94609
966,28516
967,43147
968,98501
969,68106
970,68102
971,63107
972,54155
973,28540
974,06477
975,92866
976,32073
977,97045
978,95340
979,94563
980,32174
981,83544
982,60543
983,66524
984,14521
985,47460
986,27565
987,45056
988,93030
989,97135
990,42001
991,89048
992,95076
993,10964
994,00791
995,78224
996,60463
997,90274
998,66071
999,72450
1000,73103
1001,17262
1002,12564
1003,02860
1004,02905
1005,83661
1006,85541
1007,43452
1008,95370
1009,77515
1010,05862
1011,78669
1012,41040
1013,46064
1014,08534
1015,72126
1016,66073
1017,94952
1018,01366
1019,27040
1020,78660
1021,92371
1022,12565
1023,40206
1024,27235
1025,20852
1026,46254
1027,41501
1028,55063
1029,33156
1030,11207
1031,66762
1032,74501
1033,48108
1034,48739
1035,49080
1036,81624
1037,53818
1038,90094
1039,26170
1040,10570
1041,46563
1042,12140
1043,96792
1044,61764
1045,10573
1046,48469
1047,98368
1048,97217
1049,97211
1050,97266
1051,97201
1052,97205
1053,03801
1054,53590
1055,43119
1056,86301
1057,19127
1058,84501
1059,23875
1060,40059
1061,87001
1062,99163
1063,20132
1064,25526
1065,98371
1066,61201
1067,74363
1068,98109
1069,95971
1070,62301
1071,87102
1072,36278
1073,72455
1074,40913
1075,59068
1076,51566
1077,70806
1078,70801
1079,70808
1080,33033
1081,92373
1082,53959
1083,27320
1084,21136
1085,47978
1086,20190
1087,83440
1088,47374
1089,53582
1090,29115
1091,29042
1092,03461
1093,19103
1094,23803
1095,59034
1096,20737
1097,28401
1098,32204
1099,46208
1100,60546
1101,70062
1102,07307
1103,19963
1104,46783
1105,51247
1106,61104
1107,30153
1108,97220
1109,24151
1110,59422
1111,55374
1112,65741
1113,97520
1114,97501
1115,94928
1116,60008
1117,59864
1118,11575
1119,28216
1120,75701
1121,02131
1122,15229
1123,78665
1124,93436
1125,96797
1126,22546
1127,92382
1128,54848
1129,72801
1130,95446
1131,46979
1132,71270
1133,22920
1134,43206
1135,43072
1136,14779
1137,24153
1138,01970
1139,03079
1140,93901
1141,48176
1142,01952
1143,98686
1144,46825
1145,96818
1146,78227
1147,94110
1148,04073
1149,95050
1150,95403
1151,95404
1152,32571
